candidate_location,x,y,cost
1,42900,27000,56200
2,43350,25700,74000
3,43500,23800,62900
4,44300,27700,75700
5,44900,24700,66000
6,45100,22300,96000
7,45100,17700,55000
8,44900,13300,84200
9,45400,27000,67500
10,46700,27400,86000
11,46500,24300,89000
12,46900,21000,52300
13,46900,18000,87000
14,46600,13700,77100
15,48200,20000,60000
16,48300,23500,83500
17,48700,26500,67500
18,49200,28000,78500
19,50000,30000,64400
20,50100,24600,71500
21,49600,22000,78300
22,49700,13000,64300
23,51200,14000,86600
24,51000,20300,56700
25,50800,22600,64100
26,50500,26500,73600
27,51000,28850,85700
28,51350,29700,82600
29,52200,28700,85900
30,52000,24700,60500
31,53200,26200,99700
32,53100,21600,70500
,,,
